execution_id,location_name,location_code,region,temp_c,temp_f,feels_like_c,feels_like_f,humidity,wind_kph,wind_mph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,cloud,uv,vis_km,vis_miles,condition_text,condition_code,aqi_us,aqi_gb,pm2_5,pm10,co,no2,o3,so2,last_updated,extract_time
EXEC-20251118-001,Hà Nội,HN,Miền Bắc,16.2,61.2,16.2,61.2,82,23.0,14.3,21,NNE,1027.0,30.33,1.4,0.06,100,0.0,10.0,6.0,"Light rain",1183,1,1,9.25,9.25,488.85,12.25,47.00,15.65,2025-11-18 19:30,2025-11-18 19:42:24
EXEC-20251118-001,Hải Phòng,HP,Miền Bắc,13.5,56.3,11.9,53.4,85,18.4,11.4,3,N,1026.0,30.28,0.6,0.03,100,0.0,2.0,1.0,"Light drizzle",1153,1,1,11.25,11.35,294.85,14.65,40.00,18.85,2025-11-18 19:30,2025-11-18 19:42:25
EXEC-20251118-001,Hạ Long,QN,Miền Bắc,11.6,52.9,9.9,49.9,89,14.4,8.9,9,N,1026.0,30.29,0.7,0.03,100,0.0,2.0,1.0,"Light drizzle",1153,1,1,5.95,5.95,302.85,8.85,44.00,16.85,2025-11-18 19:30,2025-11-18 19:42:25
EXEC-20251118-001,Bắc Ninh,BNI,Miền Bắc,16.2,61.2,16.2,61.2,82,27.7,17.2,20,NNE,1027.0,30.33,1.0,0.04,100,0.0,10.0,6.0,"Light rain",1183,1,1,5.95,5.95,299.85,9.75,45.00,20.25,2025-11-18 19:30,2025-11-18 19:42:25
EXEC-20251118-001,Hải Dương,HD,Miền Bắc,16.2,61.2,16.2,61.2,82,18.7,11.6,10,N,1027.0,30.33,0.5,0.02,100,0.0,10.0,6.0,"Light rain",1183,1,1,11.25,11.35,315.85,14.65,40.00,18.85,2025-11-18 19:30,2025-11-18 19:42:26
EXEC-20251118-001,Hưng Yên,HY,Miền Bắc,16.2,61.2,16.2,61.2,82,28.8,17.9,356,N,1027.0,30.33,0.2,0.01,100,0.0,10.0,6.0,"Light rain",1183,2,2,15.85,15.85,417.85,20.15,37.00,25.25,2025-11-18 19:30,2025-11-18 19:42:26
EXEC-20251118-001,Phủ Lý,HNA,Miền Bắc,16.2,61.2,16.2,61.2,82,28.8,17.9,356,N,1027.0,30.33,0.2,0.01,100,0.0,10.0,6.0,"Light rain",1183,2,2,15.85,15.85,417.85,20.15,37.00,25.25,2025-11-18 19:30,2025-11-18 19:42:26
EXEC-20251118-001,Nam Định,ND,Miền Bắc,14.0,57.2,11.8,53.3,86,29.2,18.1,356,N,1026.0,30.29,0.2,0.01,100,0.0,2.0,1.0,"Light drizzle",1153,2,2,15.85,15.85,417.85,20.15,37.00,25.25,2025-11-18 19:30,2025-11-18 19:42:27
EXEC-20251118-001,Thái Bình,TB,Miền Bắc,14.4,57.9,12.4,54.4,85,27.4,17.0,355,N,1026.0,30.28,0.1,0.00,100,0.0,10.0,6.0,"Patchy rain nearby",1063,1,2,14.85,14.85,323.85,18.35,37.00,26.35,2025-11-18 19:30,2025-11-18 19:42:27
EXEC-20251118-001,Ninh Bình,NB,Miền Bắc,13.9,57.0,11.7,53.1,86,28.8,17.9,356,N,1026.0,30.29,0.2,0.01,100,0.0,2.0,1.0,"Light drizzle",1153,2,2,15.85,15.85,417.85,20.15,37.00,25.25,2025-11-18 19:30,2025-11-18 19:42:28
EXEC-20251118-001,Vĩnh Yên,VP,Miền Bắc,16.2,61.2,16.2,61.2,82,7.9,4.9,88,E,1027.0,30.33,0.9,0.03,100,0.0,10.0,6.0,"Light rain",1183,1,2,12.85,12.85,380.85,18.45,42.00,26.15,2025-11-18 19:30,2025-11-18 19:42:28
EXEC-20251118-001,Bắc Giang,BG,Miền Bắc,16.2,61.2,16.2,61.2,82,27.7,17.2,20,NNE,1027.0,30.33,1.0,0.04,100,0.0,10.0,6.0,"Light rain",1183,1,1,5.95,5.95,299.85,9.75,45.00,20.25,2025-11-18 19:30,2025-11-18 19:42:28
EXEC-20251118-001,Việt Trì,PT,Miền Bắc,16.2,61.2,16.2,61.2,82,7.9,4.9,88,E,1027.0,30.33,0.9,0.03,100,0.0,10.0,6.0,"Light rain",1183,1,2,12.85,12.85,380.85,18.45,42.00,26.15,2025-11-18 19:30,2025-11-18 19:42:29
EXEC-20251118-001,Thái Nguyên,TN,Miền Bắc,16.2,61.2,16.2,61.2,82,9.0,5.6,29,NNE,1027.0,30.33,0.5,0.02,100,0.0,10.0,6.0,"Light rain",1183,1,1,5.35,5.35,331.85,7.45,53.00,10.35,2025-11-18 19:30,2025-11-18 19:42:29
EXEC-20251118-001,Lạng Sơn,LS,Miền Bắc,10.0,50.0,7.4,45.3,95,19.8,12.3,22,NNE,1028.0,30.37,1.0,0.04,100,0.0,9.0,5.0,"Light rain",1183,1,1,4.55,4.65,437.85,5.85,51.00,9.65,2025-11-18 19:30,2025-11-18 19:42:30
EXEC-20251118-001,Cao Bằng,CB,Miền Bắc,8.7,47.6,7.5,45.5,94,7.9,4.9,19,NNE,1029.0,30.39,0.8,0.03,83,0.0,9.0,5.0,"Light rain",1183,1,1,4.15,4.25,272.85,5.65,54.00,9.05,2025-11-18 19:30,2025-11-18 19:42:30
EXEC-20251118-001,Bắc Kạn,BK,Miền Bắc,12.6,54.6,12.2,53.9,98,7.2,4.5,44,NE,1028.0,30.35,0.5,0.02,97,0.0,2.0,1.0,"Light drizzle",1153,1,1,4.05,4.05,308.85,5.05,58.00,7.85,2025-11-18 19:30,2025-11-18 19:42:31
EXEC-20251118-001,Tuyên Quang,TQ,Miền Bắc,15.3,59.5,15.3,59.5,93,3.6,2.2,120,ESE,1027.0,30.32,0.5,0.02,100,0.0,2.0,1.0,"Light drizzle",1153,1,1,8.05,8.05,364.85,7.35,53.00,9.95,2025-11-18 19:30,2025-11-18 19:42:31
EXEC-20251118-001,Hà Giang,HG,Miền Bắc,14.9,58.8,15.0,59.0,98,6.5,4.0,17,NNE,1027.0,30.34,1.1,0.04,100,0.0,9.0,5.0,"Light rain",1183,1,1,3.65,3.65,378.85,4.45,63.00,11.45,2025-11-18 19:30,2025-11-18 19:42:31
EXEC-20251118-001,Lào Cai,LC,Miền Bắc,12.7,54.9,13.4,56.1,99,3.6,2.2,341,NNW,1025.0,30.26,1.9,0.08,100,0.0,9.0,5.0,"Light rain",1183,1,1,10.85,10.85,423.85,6.15,61.00,6.45,2025-11-18 19:30,2025-11-18 19:42:32
EXEC-20251118-001,Yên Bái,YB,Miền Bắc,15.3,59.5,15.3,59.5,93,3.6,2.2,120,ESE,1027.0,30.32,0.5,0.02,100,0.0,2.0,1.0,"Light drizzle",1153,1,1,8.05,8.05,364.85,7.35,53.00,9.95,2025-11-18 19:30,2025-11-18 19:42:32
EXEC-20251118-001,Lai Châu,LCH,Miền Bắc,13.9,57.0,14.5,58.0,100,4.0,2.5,64,ENE,1022.0,30.17,0.9,0.04,100,0.0,9.0,5.0,"Light rain",1183,1,1,6.45,6.55,238.85,4.05,58.00,4.15,2025-11-18 19:30,2025-11-18 19:42:33
EXEC-20251118-001,Điện Biên,DB,Miền Bắc,16.8,62.2,16.8,62.2,100,3.6,2.2,68,ENE,1021.0,30.15,0.3,0.01,100,0.0,2.0,1.0,"Light drizzle",1153,1,1,3.95,3.95,330.85,3.35,69.00,7.45,2025-11-18 19:30,2025-11-18 19:42:33
EXEC-20251118-001,Sơn La,SL,Miền Bắc,13.9,57.1,13.6,56.5,98,8.3,5.1,135,SE,1023.0,30.22,0.3,0.01,100,0.0,2.0,1.0,"Light drizzle",1153,1,1,7.95,7.95,375.85,6.05,63.00,11.15,2025-11-18 19:30,2025-11-18 19:42:33
EXEC-20251118-001,Hòa Bình,HB,Miền Bắc,16.2,61.2,16.2,61.2,82,7.2,4.5,59,ENE,1027.0,30.33,1.2,0.05,100,0.0,10.0,6.0,"Light rain",1183,1,2,14.95,14.95,371.85,13.55,47.00,19.95,2025-11-18 19:30,2025-11-18 19:42:34
EXEC-20251118-001,Thanh Hóa,TH,Miền Trung,14.0,57.3,11.9,53.5,86,28.8,17.9,357,N,1025.0,30.28,0.0,0.00,100,0.0,10.0,6.0,"Overcast",1009,1,2,14.55,14.55,470.85,17.35,42.00,28.05,2025-11-18 19:30,2025-11-18 19:42:34
EXEC-20251118-001,Vinh,NA,Miền Trung,16.4,61.5,16.4,61.5,91,26.6,16.6,355,N,1024.0,30.23,0.7,0.03,100,0.0,2.0,1.0,"Light drizzle",1153,2,3,24.55,25.55,398.85,17.55,58.00,22.15,2025-11-18 19:30,2025-11-18 19:42:34
EXEC-20251118-001,Hà Tĩnh,HT,Miền Trung,18.7,65.7,18.7,65.7,93,24.5,15.2,10,N,1023.0,30.20,2.1,0.08,100,0.0,10.0,6.0,"Light rain shower",1240,2,2,22.25,25.55,372.85,3.75,93.00,6.25,2025-11-18 19:30,2025-11-18 19:42:35
EXEC-20251118-001,Đồng Hới,QB,Miền Trung,21.3,70.4,21.3,70.4,89,42.5,26.4,26,NNE,1020.0,30.11,0.9,0.03,100,0.0,10.0,6.0,"Light rain shower",1240,2,4,38.85,45.65,371.85,2.55,129.00,9.05,2025-11-18 19:30,2025-11-18 19:42:35
EXEC-20251118-001,Đông Hà,QT,Miền Trung,14.2,57.5,12.0,53.7,86,29.9,18.6,357,N,1025.0,30.28,0.0,0.00,100,0.0,10.0,6.0,"Overcast",1009,1,2,14.55,14.55,470.85,17.35,42.00,28.05,2025-11-18 19:30,2025-11-18 19:42:36
EXEC-20251118-001,Huế,TTH,Miền Trung,35.5,95.8,34.5,94.0,24,13.0,8.1,348,NNW,1007.0,29.75,0.0,0.00,11,4.9,10.0,6.0,"Sunny",1000,1,1,7.22,12.82,142.82,1.22,95.00,2.32,2025-11-18 15:30,2025-11-18 19:42:36
EXEC-20251118-001,Đà Nẵng,DN,Miền Trung,17.3,63.1,17.3,63.1,98,18.4,11.4,24,NNE,1021.0,30.15,1.0,0.04,100,0.0,10.0,6.0,"Light rain shower",1240,2,3,26.65,28.75,383.85,2.45,98.00,7.95,2025-11-18 19:30,2025-11-18 19:42:36
EXEC-20251118-001,Tam Kỳ,QNA,Miền Trung,24.2,75.6,26.5,79.7,89,36.4,22.6,43,NE,1017.0,30.03,0.9,0.04,75,0.0,6.0,3.0,"Light rain",1183,2,2,16.45,21.05,178.85,3.35,107.00,2.85,2025-11-18 19:30,2025-11-18 19:42:37
EXEC-20251118-001,Quảng Ngãi,QNG,Miền Trung,23.4,74.1,25.8,78.4,93,24.8,15.4,34,NE,1016.0,29.99,1.3,0.05,100,0.0,10.0,6.0,"Light rain shower",1240,1,2,14.45,19.55,192.85,2.15,101.00,1.95,2025-11-18 19:30,2025-11-18 19:42:37
EXEC-20251118-001,Quy Nhơn,BD,Miền Trung,24.2,75.6,27.0,80.5,96,35.3,21.9,37,NE,1013.0,29.92,8.9,0.35,100,0.0,3.0,1.0,"Torrential rain shower",1246,1,1,7.45,10.35,152.85,1.85,85.00,1.35,2025-11-18 19:30,2025-11-18 19:42:38
EXEC-20251118-001,Tuy Hòa,PY,Miền Trung,24.0,75.2,26.6,79.9,96,20.9,13.0,51,NE,1013.0,29.92,2.7,0.11,100,0.0,7.0,4.0,"Moderate or heavy rain shower",1243,1,1,8.25,11.35,135.85,2.65,82.00,1.45,2025-11-18 19:30,2025-11-18 19:42:38
EXEC-20251118-001,Nha Trang,KH,Miền Trung,24.4,75.9,27.0,80.6,93,15.8,9.8,24,NNE,1013.0,29.90,4.4,0.17,100,0.0,7.0,4.0,"Moderate or heavy rain shower",1243,1,1,6.15,7.95,125.85,2.75,67.00,1.85,2025-11-18 19:30,2025-11-18 19:42:39
EXEC-20251118-001,Phan Rang,NT,Miền Trung,23.4,74.1,25.7,78.3,93,18.4,11.4,17,NNE,1012.0,29.89,1.4,0.05,82,0.0,10.0,6.0,"Light rain shower",1240,1,1,6.55,8.75,117.85,2.95,64.00,2.05,2025-11-18 19:30,2025-11-18 19:42:39
EXEC-20251118-001,Phan Thiết,BT,Miền Trung,25.2,77.3,27.9,82.1,87,18.4,11.4,64,ENE,1010.0,29.83,0.0,0.00,37,0.0,10.0,6.0,"Partly Cloudy",1003,1,1,6.45,8.95,150.85,1.95,74.00,2.25,2025-11-18 19:30,2025-11-18 19:42:39
EXEC-20251118-001,Kon Tum,KT,Tây Nguyên,21.6,70.8,21.6,70.8,83,3.6,2.2,35,NE,1014.0,29.94,0.0,0.00,79,0.0,10.0,6.0,"Cloudy",1006,1,1,2.45,2.45,176.85,1.95,92.00,2.05,2025-11-18 19:30,2025-11-18 19:42:40
EXEC-20251118-001,Pleiku,GL,Tây Nguyên,21.2,70.2,21.2,70.2,82,17.3,10.7,54,NE,1014.0,29.93,0.0,0.00,100,0.0,10.0,6.0,"Overcast",1009,1,1,1.75,1.75,172.85,2.55,80.00,2.25,2025-11-18 19:30,2025-11-18 19:42:41
EXEC-20251118-001,Buôn Ma Thuột,DL,Tây Nguyên,21.4,70.6,21.4,70.6,95,11.5,7.2,62,ENE,1013.0,29.90,1.5,0.06,66,0.0,9.0,5.0,"Patchy light rain",1180,1,1,2.45,2.45,154.85,2.35,74.00,2.65,2025-11-18 19:30,2025-11-18 19:42:41
EXEC-20251118-001,Gia Nghĩa,DNO,Tây Nguyên,19.6,67.3,19.6,67.3,97,10.1,6.3,45,NE,1013.0,29.91,0.2,0.01,100,0.0,10.0,6.0,"Light rain shower",1240,1,1,2.55,2.65,123.85,2.05,66.00,2.05,2025-11-18 19:30,2025-11-18 19:42:42
EXEC-20251118-001,Đà Lạt,LD,Tây Nguyên,18.2,64.8,18.2,64.8,99,5.4,3.4,48,NE,1013.0,29.93,3.0,0.12,100,0.0,7.0,4.0,"Moderate rain",1189,1,1,2.05,2.15,128.85,1.85,65.00,1.75,2025-11-18 19:30,2025-11-18 19:42:42
EXEC-20251118-001,Hồ Chí Minh,HCM,Miền Nam,26.1,79.0,29.4,84.9,94,7.2,4.5,177,S,1010.0,29.83,0.5,0.02,25,0.0,10.0,6.0,"Light rain shower",1240,2,2,20.75,21.95,715.85,26.25,116.00,20.25,2025-11-18 19:30,2025-11-18 19:42:43
EXEC-20251118-001,Đồng Xoài,BP,Miền Nam,23.3,74.0,25.6,78.2,92,8.3,5.1,26,NNE,1010.0,29.84,0.0,0.00,84,0.0,10.0,6.0,"Patchy rain nearby",1063,1,1,8.05,8.75,161.85,3.35,80.00,4.55,2025-11-18 19:30,2025-11-18 19:42:43
EXEC-20251118-001,Tây Ninh,TNI,Miền Nam,25.1,77.2,27.9,82.1,89,13.0,8.1,23,NNE,1010.0,29.83,0.0,0.00,58,0.0,10.0,6.0,"Partly Cloudy",1003,1,1,4.35,4.55,151.85,2.15,76.00,3.75,2025-11-18 19:30,2025-11-18 19:42:43
EXEC-20251118-001,Thủ Dầu Một,BDU,Miền Nam,26.1,79.0,29.2,84.5,94,3.6,2.2,177,S,1010.0,29.83,0.6,0.02,25,0.0,10.0,6.0,"Light rain shower",1240,2,2,20.75,21.95,405.85,26.25,116.00,20.25,2025-11-18 19:30,2025-11-18 19:42:44
EXEC-20251118-001,Biên Hòa,DNa,Miền Nam,26.1,79.0,29.2,84.5,94,3.6,2.2,177,S,1010.0,29.83,0.6,0.02,25,0.0,10.0,6.0,"Light rain shower",1240,2,2,20.75,21.95,405.85,26.25,116.00,20.25,2025-11-18 19:30,2025-11-18 19:42:44
EXEC-20251118-001,Vũng Tàu,BRVT,Miền Nam,26.1,79.0,29.0,84.3,94,31.7,19.7,83,E,1010.0,29.83,0.4,0.02,25,0.0,10.0,6.0,"Light rain shower",1240,1,1,8.05,10.15,259.85,5.05,82.00,3.75,2025-11-18 19:30,2025-11-18 19:42:45
EXEC-20251118-001,Tân An,LA,Miền Nam,26.1,79.0,29.7,85.5,94,6.1,3.8,158,SSE,1010.0,29.83,0.3,0.01,25,0.0,10.0,6.0,"Patchy light drizzle",1150,2,2,21.55,22.75,412.85,10.05,135.00,17.85,2025-11-18 19:30,2025-11-18 19:42:45
EXEC-20251118-001,Mỹ Tho,TG,Miền Nam,26.1,79.0,30.2,86.3,94,5.4,3.4,124,SE,1010.0,29.83,0.2,0.01,25,0.0,10.0,6.0,"Patchy light drizzle",1150,2,2,21.55,22.75,295.85,10.05,135.00,17.85,2025-11-18 19:30,2025-11-18 19:42:46
EXEC-20251118-001,Bến Tre,BTE,Miền Nam,26.1,79.0,30.2,86.3,94,5.4,3.4,123,ESE,1010.0,29.83,0.2,0.01,25,0.0,10.0,6.0,"Light rain shower",1240,2,2,21.55,22.75,295.85,10.05,135.00,17.85,2025-11-18 19:30,2025-11-18 19:42:46
EXEC-20251118-001,Trà Vinh,TV,Miền Nam,25.4,77.8,28.2,82.8,88,14.4,8.9,76,ENE,1010.0,29.82,0.1,0.00,51,0.0,10.0,6.0,"Patchy rain nearby",1063,2,2,17.85,21.15,259.85,6.45,95.00,8.05,2025-11-18 19:30,2025-11-18 19:42:47
EXEC-20251118-001,Vĩnh Long,VL,Miền Nam,25.0,77.1,27.8,82.1,90,8.3,5.1,106,ESE,1010.0,29.82,0.0,0.00,60,0.0,10.0,6.0,"Patchy rain nearby",1063,1,2,15.25,16.55,228.85,4.45,132.00,12.75,2025-11-18 19:30,2025-11-18 19:42:47
EXEC-20251118-001,Cao Lãnh,DT,Miền Nam,25.8,78.4,28.7,83.6,86,10.4,6.5,109,ESE,1010.0,29.82,0.1,0.00,83,0.0,10.0,6.0,"Patchy rain nearby",1063,1,2,12.25,13.75,215.85,3.55,119.00,8.35,2025-11-18 19:30,2025-11-18 19:42:47
EXEC-20251118-001,Long Xuyên,AG,Miền Nam,26.4,79.6,29.4,84.9,81,7.2,4.5,106,ESE,1010.0,29.81,1.5,0.06,77,0.0,9.0,5.0,"Light rain",1183,1,2,12.25,13.75,204.85,3.55,119.00,8.35,2025-11-18 19:30,2025-11-18 19:42:48
EXEC-20251118-001,Rạch Giá,KG,Miền Nam,26.5,79.8,29.4,84.9,80,3.6,2.2,59,ENE,1010.0,29.81,0.9,0.03,83,0.0,10.0,6.0,"Light rain shower",1240,2,2,16.15,17.05,247.85,4.05,118.00,10.25,2025-11-18 19:30,2025-11-18 19:42:48
EXEC-20251118-001,Cần Thơ,CT,Miền Nam,25.2,77.3,28.0,82.4,90,9.0,5.6,94,E,1010.0,29.82,0.1,0.00,51,0.0,10.0,6.0,"Patchy rain nearby",1063,2,2,18.05,19.35,288.85,5.65,138.00,15.65,2025-11-18 19:30,2025-11-18 19:42:48
EXEC-20251118-001,Vị Thanh,HGI,Miền Nam,24.9,76.9,27.5,81.5,89,16.2,10.1,74,ENE,1010.0,29.82,0.0,0.00,83,0.0,10.0,6.0,"Patchy rain nearby",1063,2,2,16.15,18.35,152.85,6.75,91.00,10.35,2025-11-18 19:30,2025-11-18 19:42:49
EXEC-20251118-001,Sóc Trăng,ST,Miền Nam,25.4,77.7,28.1,82.5,86,16.6,10.3,70,ENE,1010.0,29.82,0.0,0.00,41,0.0,10.0,6.0,"Partly Cloudy",1003,1,2,14.75,17.65,141.85,5.25,81.00,7.05,2025-11-18 19:30,2025-11-18 19:42:49
EXEC-20251118-001,Bạc Liêu,BL,Miền Nam,26.4,79.5,29.4,84.9,82,25.6,15.9,68,ENE,1010.0,29.81,0.0,0.00,39,0.0,10.0,6.0,"Partly Cloudy",1003,1,1,10.95,13.75,141.85,4.15,66.00,4.55,2025-11-18 19:30,2025-11-18 19:42:49
EXEC-20251118-001,Cà Mau,CM,Miền Nam,25.1,77.1,27.7,81.9,88,16.9,10.5,79,E,1010.0,29.81,0.4,0.01,76,0.0,10.0,6.0,"Light rain shower",1240,1,1,9.85,11.05,144.85,5.45,67.00,6.35,2025-11-18 19:30,2025-11-18 19:42:50
