execution_id,location_name,location_code,region,temp_c,temp_f,feels_like_c,feels_like_f,humidity,wind_kph,wind_mph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,cloud,uv,vis_km,vis_miles,condition_text,condition_code,aqi_us,aqi_gb,pm2_5,pm10,co,no2,o3,so2,last_updated,extract_time
EXEC-20251116-001,Hà Nội,HN,Miền Bắc,27.2,81.0,29.5,85.2,58,6.1,3.8,236,WSW,1018.0,30.06,0.0,0.00,0,0.0,10.0,6.0,"Patchy rain nearby",1063,2,3,33.05,33.05,1555.85,31.45,51.00,30.05,2025-11-16 17:00,2025-11-16 17:10:58
EXEC-20251116-001,Hải Phòng,HP,Miền Bắc,22.6,72.6,24.8,76.6,76,3.6,2.2,3,N,1018.0,30.06,0.0,0.00,44,0.0,10.0,6.0,"Partly Cloudy",1003,2,3,28.65,28.95,695.85,26.85,57.00,29.65,2025-11-16 17:00,2025-11-16 17:10:59
EXEC-20251116-001,Hạ Long,QN,Miền Bắc,21.3,70.3,21.3,70.3,78,3.6,2.2,139,SE,1018.0,30.07,0.0,0.00,95,0.0,10.0,6.0,"Overcast",1009,2,2,16.55,16.75,292.85,10.25,67.00,17.15,2025-11-16 17:00,2025-11-16 17:10:59
EXEC-20251116-001,Bắc Ninh,BNI,Miền Bắc,23.4,74.2,25.2,77.4,69,3.6,2.2,155,SSE,1018.0,30.06,0.0,0.00,90,0.0,10.0,6.0,"Overcast",1009,2,2,21.05,21.15,387.85,16.55,60.00,19.85,2025-11-16 17:00,2025-11-16 17:11:00
EXEC-20251116-001,Hải Dương,HD,Miền Bắc,27.2,81.0,30.1,86.2,58,3.6,2.2,8,N,1018.0,30.06,0.0,0.00,0,0.0,10.0,6.0,"Partly Cloudy",1003,2,3,28.65,28.95,628.85,26.85,57.00,29.65,2025-11-16 17:00,2025-11-16 17:11:00
EXEC-20251116-001,Hưng Yên,HY,Miền Bắc,27.2,81.0,30.2,86.4,58,7.9,4.9,310,NW,1018.0,30.06,0.0,0.00,0,0.1,10.0,6.0,"Overcast",1009,3,4,41.85,41.95,607.85,54.45,30.00,54.05,2025-11-16 17:00,2025-11-16 17:11:00
EXEC-20251116-001,Phủ Lý,HNA,Miền Bắc,27.2,81.0,30.2,86.4,58,7.9,4.9,310,NW,1018.0,30.06,0.0,0.00,0,0.1,10.0,6.0,"Overcast",1009,3,4,41.85,41.95,607.85,54.45,30.00,54.05,2025-11-16 17:00,2025-11-16 17:11:01
EXEC-20251116-001,Nam Định,ND,Miền Bắc,21.9,71.4,21.9,71.4,76,8.3,5.1,312,NW,1018.0,30.07,0.0,0.00,90,0.1,10.0,6.0,"Overcast",1009,3,4,41.85,41.95,607.85,54.45,30.00,54.05,2025-11-16 17:00,2025-11-16 17:11:01
EXEC-20251116-001,Thái Bình,TB,Miền Bắc,22.4,72.4,24.7,76.5,75,7.6,4.7,319,NW,1018.0,30.07,0.0,0.00,90,0.1,10.0,6.0,"Overcast",1009,3,5,44.65,44.75,466.85,47.85,33.00,47.35,2025-11-16 17:00,2025-11-16 17:11:01
EXEC-20251116-001,Ninh Bình,NB,Miền Bắc,21.8,71.2,21.8,71.3,76,7.9,4.9,310,NW,1018.0,30.07,0.0,0.00,91,0.1,10.0,6.0,"Overcast",1009,3,4,41.85,41.95,607.85,54.45,30.00,54.05,2025-11-16 17:00,2025-11-16 17:11:02
EXEC-20251116-001,Vĩnh Yên,VP,Miền Bắc,27.2,81.0,29.8,85.7,58,5.0,3.1,186,S,1018.0,30.06,0.0,0.00,0,0.0,10.0,6.0,"Partly Cloudy",1003,2,3,31.75,31.75,404.85,29.25,61.00,43.25,2025-11-16 17:00,2025-11-16 17:11:02
EXEC-20251116-001,Bắc Giang,BG,Miền Bắc,27.2,81.0,29.5,85.0,58,3.6,2.2,155,SSE,1018.0,30.06,0.0,0.00,0,0.0,10.0,6.0,"Overcast",1009,2,2,21.05,21.15,387.85,16.55,60.00,19.85,2025-11-16 17:00,2025-11-16 17:11:03
EXEC-20251116-001,Việt Trì,PT,Miền Bắc,27.2,81.0,29.8,85.7,58,5.0,3.1,186,S,1018.0,30.06,0.0,0.00,0,0.0,10.0,6.0,"Partly Cloudy",1003,2,3,31.75,31.75,404.85,29.25,61.00,43.25,2025-11-16 17:00,2025-11-16 17:11:03
EXEC-20251116-001,Thái Nguyên,TN,Miền Bắc,27.2,81.0,29.8,85.7,58,3.6,2.2,170,S,1018.0,30.06,0.0,0.00,0,0.0,10.0,6.0,"Partly Cloudy",1003,1,2,14.55,14.65,372.85,9.65,71.00,10.45,2025-11-16 17:00,2025-11-16 17:11:03
EXEC-20251116-001,Lạng Sơn,LS,Miền Bắc,20.8,69.4,20.8,69.4,78,3.6,2.2,8,N,1019.0,30.08,0.0,0.00,77,0.0,10.0,6.0,"Cloudy",1006,1,2,14.25,14.25,412.85,6.65,83.00,11.45,2025-11-16 17:00,2025-11-16 17:11:04
EXEC-20251116-001,Cao Bằng,CB,Miền Bắc,17.8,64.1,17.8,64.1,79,5.0,3.1,131,SE,1019.0,30.08,0.0,0.00,47,0.0,10.0,6.0,"Partly Cloudy",1003,1,1,11.25,11.35,285.85,2.95,102.00,7.05,2025-11-16 17:00,2025-11-16 17:11:04
EXEC-20251116-001,Bắc Kạn,BK,Miền Bắc,19.4,67.0,19.4,67.0,76,4.0,2.5,161,SSE,1018.0,30.08,0.0,0.00,98,0.1,10.0,6.0,"Overcast",1009,1,2,12.15,12.25,320.85,3.05,100.00,7.45,2025-11-16 17:00,2025-11-16 17:11:04
EXEC-20251116-001,Tuyên Quang,TQ,Miền Bắc,22.8,73.0,24.9,76.8,73,6.5,4.0,154,SSE,1018.0,30.06,0.0,0.00,63,0.1,10.0,6.0,"Cloudy",1006,2,3,24.75,24.85,357.85,9.15,108.00,12.05,2025-11-16 17:00,2025-11-16 17:11:05
EXEC-20251116-001,Hà Giang,HG,Miền Bắc,21.6,70.8,21.6,70.8,78,4.0,2.5,191,SSW,1018.0,30.07,0.0,0.00,21,0.1,10.0,6.0,"Sunny",1000,1,1,10.55,10.65,302.85,2.25,109.00,7.25,2025-11-16 17:00,2025-11-16 17:11:05
EXEC-20251116-001,Lào Cai,LC,Miền Bắc,20.3,68.5,20.3,68.5,63,4.7,2.9,120,ESE,1018.0,30.05,0.0,0.00,22,0.2,10.0,6.0,"Sunny",1000,2,2,18.45,18.65,373.85,8.15,85.00,6.25,2025-11-16 17:00,2025-11-16 17:11:06
EXEC-20251116-001,Yên Bái,YB,Miền Bắc,22.8,73.0,24.9,76.8,73,6.5,4.0,154,SSE,1018.0,30.06,0.0,0.00,63,0.1,10.0,6.0,"Cloudy",1006,2,3,24.75,24.85,357.85,9.15,108.00,12.05,2025-11-16 17:00,2025-11-16 17:11:06
EXEC-20251116-001,Lai Châu,LCH,Miền Bắc,18.3,65.0,18.3,65.0,74,3.6,2.2,103,ESE,1017.0,30.03,0.0,0.00,13,0.2,10.0,6.0,"Sunny",1000,1,2,14.75,14.85,268.85,2.35,114.00,6.35,2025-11-16 17:00,2025-11-16 17:11:06
EXEC-20251116-001,Điện Biên,DB,Miền Bắc,21.7,71.1,21.7,71.1,72,4.0,2.5,84,E,1017.0,30.02,0.0,0.00,13,0.2,10.0,6.0,"Sunny",1000,1,1,9.95,10.05,284.85,1.85,105.00,10.65,2025-11-16 17:00,2025-11-16 17:11:07
EXEC-20251116-001,Sơn La,SL,Miền Bắc,18.7,65.7,18.7,65.7,80,6.1,3.8,132,SE,1018.0,30.08,0.0,0.00,44,0.1,10.0,6.0,"Partly Cloudy",1003,1,2,12.05,12.05,289.85,3.05,109.00,11.75,2025-11-16 17:00,2025-11-16 17:11:07
EXEC-20251116-001,Hòa Bình,HB,Miền Bắc,27.2,81.0,30.5,87.0,58,4.0,2.5,191,SSW,1018.0,30.06,0.1,0.00,0,0.0,10.0,6.0,"Patchy rain nearby",1063,1,2,15.25,15.35,314.85,6.95,96.00,19.05,2025-11-16 17:00,2025-11-16 17:11:08
EXEC-20251116-001,Thanh Hóa,TH,Miền Trung,20.5,69.0,20.6,69.0,84,7.9,4.9,317,NW,1018.0,30.07,0.0,0.00,100,0.0,10.0,6.0,"Overcast",1009,2,2,22.85,23.05,601.85,20.35,63.00,30.85,2025-11-16 17:00,2025-11-16 17:11:08
EXEC-20251116-001,Vinh,NA,Miền Trung,20.4,68.8,20.4,68.8,85,12.2,7.6,317,NW,1018.0,30.07,0.0,0.00,100,0.0,10.0,6.0,"Patchy rain nearby",1063,2,2,23.55,23.95,406.85,18.35,79.00,28.65,2025-11-16 17:00,2025-11-16 17:11:08
EXEC-20251116-001,Hà Tĩnh,HT,Miền Trung,20.2,68.4,20.2,68.4,88,18.0,11.2,324,NW,1018.0,30.05,0.1,0.00,100,0.0,10.0,6.0,"Patchy rain nearby",1063,2,3,26.15,28.05,441.85,18.25,81.00,21.55,2025-11-16 17:00,2025-11-16 17:11:09
EXEC-20251116-001,Đồng Hới,QB,Miền Trung,21.5,70.6,21.5,70.6,94,22.7,14.1,8,N,1016.0,29.99,3.8,0.15,100,0.0,7.0,4.0,"Moderate rain",1189,2,2,20.55,26.05,224.85,2.25,111.00,4.85,2025-11-16 17:00,2025-11-16 17:11:09
EXEC-20251116-001,Đông Hà,QT,Miền Trung,20.6,69.1,20.6,69.1,83,8.6,5.4,318,NW,1018.0,30.07,0.0,0.00,100,0.0,10.0,6.0,"Overcast",1009,2,2,22.85,23.05,601.85,20.35,63.00,30.85,2025-11-16 17:00,2025-11-16 17:11:10
EXEC-20251116-001,Huế,TTH,Miền Trung,33.5,92.3,33.4,92.0,31,5.4,3.4,14,NNE,1010.0,29.82,0.0,0.00,10,8.3,10.0,6.0,"Sunny",1000,1,2,13.12,19.72,144.82,1.42,76.00,1.22,2025-11-16 13:00,2025-11-16 17:11:10
EXEC-20251116-001,Đà Nẵng,DN,Miền Trung,17.4,63.4,17.4,63.4,96,10.8,6.7,351,N,1017.0,30.04,0.1,0.00,100,0.0,2.0,1.0,"Mist",1030,2,2,21.15,22.25,351.85,13.55,80.00,20.85,2025-11-16 17:00,2025-11-16 17:11:10
EXEC-20251116-001,Tam Kỳ,QNA,Miền Trung,26.2,79.2,30.9,87.6,94,24.5,15.2,63,ENE,1013.0,29.91,10.4,0.41,75,0.0,7.0,4.0,"Moderate rain",1189,1,1,11.55,14.15,138.85,7.05,64.00,4.25,2025-11-16 17:00,2025-11-16 17:11:11
EXEC-20251116-001,Quảng Ngãi,QNG,Miền Trung,23.9,75.1,26.8,80.2,98,16.6,10.3,58,ENE,1012.0,29.87,11.5,0.45,100,0.0,5.0,3.0,"Heavy rain",1195,1,1,8.95,11.65,210.85,4.45,67.00,2.85,2025-11-16 17:00,2025-11-16 17:11:11
EXEC-20251116-001,Quy Nhơn,BD,Miền Trung,24.7,76.4,27.6,81.7,95,30.2,18.8,89,E,1011.0,29.86,2.7,0.11,100,0.0,7.0,4.0,"Moderate or heavy rain shower",1243,1,1,6.85,9.35,149.85,3.25,63.00,1.95,2025-11-16 17:00,2025-11-16 17:11:11
EXEC-20251116-001,Tuy Hòa,PY,Miền Trung,24.1,75.5,27.0,80.6,97,24.5,15.2,92,E,1010.0,29.84,5.9,0.23,100,0.0,7.0,4.0,"Moderate or heavy rain shower",1243,1,1,6.35,8.35,143.85,4.25,62.00,1.85,2025-11-16 17:00,2025-11-16 17:11:12
EXEC-20251116-001,Nha Trang,KH,Miền Trung,24.2,75.6,26.7,80.1,92,5.8,3.6,50,NE,1011.0,29.85,0.8,0.03,100,0.1,10.0,6.0,"Light rain shower",1240,1,1,5.55,6.95,128.85,3.65,60.00,2.25,2025-11-16 17:00,2025-11-16 17:11:12
EXEC-20251116-001,Phan Rang,NT,Miền Trung,23.5,74.3,25.9,78.6,93,10.4,6.5,351,N,1011.0,29.84,0.6,0.02,100,0.1,10.0,6.0,"Light rain shower",1240,1,1,5.35,7.05,123.85,3.85,58.00,2.55,2025-11-16 17:00,2025-11-16 17:11:12
EXEC-20251116-001,Phan Thiết,BT,Miền Trung,24.5,76.1,27.1,80.7,92,4.7,2.9,7,N,1009.0,29.81,0.0,0.00,58,0.1,10.0,6.0,"Partly Cloudy",1003,1,1,9.15,10.45,155.85,3.45,83.00,3.95,2025-11-16 17:00,2025-11-16 17:11:13
EXEC-20251116-001,Kon Tum,KT,Tây Nguyên,21.1,69.9,21.1,69.9,100,3.6,2.2,8,N,1012.0,29.87,8.8,0.35,100,0.0,5.0,3.0,"Heavy rain",1195,1,1,6.15,6.25,229.85,2.45,91.00,2.95,2025-11-16 17:00,2025-11-16 17:11:13
EXEC-20251116-001,Pleiku,GL,Tây Nguyên,20.2,68.4,20.2,68.4,98,10.8,6.7,26,NNE,1011.0,29.84,7.6,0.30,100,0.0,5.0,3.0,"Heavy rain",1195,1,1,1.75,1.75,163.85,2.55,68.00,2.75,2025-11-16 17:00,2025-11-16 17:11:13
EXEC-20251116-001,Buôn Ma Thuột,DL,Tây Nguyên,20.9,69.7,20.9,69.7,99,3.6,2.2,57,ENE,1011.0,29.84,0.0,0.00,100,0.0,0.0,0.0,"Fog",1135,1,1,3.75,3.75,225.85,5.05,58.00,4.85,2025-11-16 17:00,2025-11-16 17:11:14
EXEC-20251116-001,Gia Nghĩa,DNO,Tây Nguyên,19.2,66.5,19.2,66.5,100,4.0,2.5,45,NE,1011.0,29.85,0.3,0.01,100,0.0,10.0,6.0,"Light rain shower",1240,1,1,3.65,3.65,148.85,3.85,62.00,3.25,2025-11-16 17:00,2025-11-16 17:11:14
EXEC-20251116-001,Đà Lạt,LD,Tây Nguyên,16.7,62.0,16.7,62.0,99,4.7,2.9,80,E,1012.0,29.90,0.0,0.00,100,0.0,0.0,0.0,"Fog",1135,1,1,2.55,2.55,168.85,4.65,58.00,3.05,2025-11-16 17:00,2025-11-16 17:11:14
EXEC-20251116-001,Hồ Chí Minh,HCM,Miền Nam,26.0,78.8,29.7,85.4,94,9.0,5.6,344,NNW,1009.0,29.80,0.0,0.00,75,0.1,8.0,4.0,"Light rain",1183,3,6,49.95,50.35,939.85,67.65,64.00,50.35,2025-11-16 17:00,2025-11-16 17:11:15
EXEC-20251116-001,Đồng Xoài,BP,Miền Nam,22.3,72.2,24.9,76.8,98,5.4,3.4,334,NNW,1010.0,29.82,0.0,0.00,100,0.0,0.0,0.0,"Fog",1135,1,1,4.85,4.95,222.85,2.65,71.00,3.55,2025-11-16 17:00,2025-11-16 17:11:15
EXEC-20251116-001,Tây Ninh,TNI,Miền Nam,22.4,72.3,24.8,76.7,95,11.2,6.9,338,NNW,1010.0,29.83,0.3,0.01,100,0.1,10.0,6.0,"Light rain shower",1240,1,1,5.65,5.75,176.85,2.65,74.00,4.15,2025-11-16 17:00,2025-11-16 17:11:16
EXEC-20251116-001,Thủ Dầu Một,BDU,Miền Nam,26.0,78.8,30.1,86.2,94,7.9,4.9,344,NNW,1009.0,29.80,0.0,0.00,75,0.1,8.0,4.0,"Light rain",1183,3,6,49.95,50.35,607.85,67.65,64.00,50.35,2025-11-16 17:00,2025-11-16 17:11:16
EXEC-20251116-001,Biên Hòa,DNa,Miền Nam,26.0,78.8,30.1,86.2,94,7.9,4.9,344,NNW,1009.0,29.80,0.0,0.00,75,0.1,8.0,4.0,"Light rain",1183,3,6,49.95,50.35,607.85,67.65,64.00,50.35,2025-11-16 17:00,2025-11-16 17:11:16
EXEC-20251116-001,Vũng Tàu,BRVT,Miền Nam,26.0,78.8,29.1,84.3,94,12.2,7.6,344,NNW,1009.0,29.80,0.0,0.00,75,0.1,8.0,4.0,"Light rain",1183,2,2,23.15,23.95,403.85,29.15,80.00,23.75,2025-11-16 17:00,2025-11-16 17:11:17
EXEC-20251116-001,Tân An,LA,Miền Nam,26.0,78.8,29.8,85.7,94,8.6,5.4,350,N,1009.0,29.80,0.0,0.00,75,0.1,8.0,4.0,"Light rain",1183,2,3,31.35,31.55,486.85,23.95,77.00,30.35,2025-11-16 17:00,2025-11-16 17:11:17
EXEC-20251116-001,Mỹ Tho,TG,Miền Nam,26.0,78.8,29.6,85.3,94,8.6,5.4,10,N,1009.0,29.80,0.0,0.00,75,0.1,8.0,4.0,"Light rain",1183,2,3,31.35,31.55,388.85,23.95,77.00,30.35,2025-11-16 17:00,2025-11-16 17:11:18
EXEC-20251116-001,Bến Tre,BTE,Miền Nam,26.0,78.8,29.6,85.3,94,8.3,5.1,10,N,1009.0,29.80,0.0,0.00,75,0.1,8.0,4.0,"Light rain",1183,2,3,31.35,31.55,388.85,23.95,77.00,30.35,2025-11-16 17:00,2025-11-16 17:11:18
EXEC-20251116-001,Trà Vinh,TV,Miền Nam,24.7,76.5,27.1,80.8,87,9.7,6.0,356,N,1009.0,29.80,0.0,0.00,59,0.1,10.0,6.0,"Partly Cloudy",1003,2,3,26.15,26.55,370.85,14.25,86.00,20.85,2025-11-16 17:00,2025-11-16 17:11:18
EXEC-20251116-001,Vĩnh Long,VL,Miền Nam,24.5,76.1,26.9,80.4,88,11.9,7.4,10,N,1009.0,29.81,0.0,0.00,96,0.1,10.0,6.0,"Patchy rain nearby",1063,2,2,16.25,16.55,265.85,7.85,85.00,14.45,2025-11-16 17:00,2025-11-16 17:11:19
EXEC-20251116-001,Cao Lãnh,DT,Miền Nam,24.1,75.3,26.3,79.3,88,16.9,10.5,357,N,1010.0,29.81,0.0,0.00,100,0.1,10.0,6.0,"Overcast",1009,1,1,10.85,11.15,257.85,4.05,93.00,6.85,2025-11-16 17:00,2025-11-16 17:11:19
EXEC-20251116-001,Long Xuyên,AG,Miền Nam,24.1,75.3,26.2,79.1,85,18.0,11.2,6,N,1010.0,29.82,0.0,0.00,100,0.3,10.0,6.0,"Overcast",1009,1,1,10.85,11.15,262.85,4.05,93.00,6.85,2025-11-16 17:00,2025-11-16 17:11:20
EXEC-20251116-001,Rạch Giá,KG,Miền Nam,24.8,76.6,27.0,80.6,84,21.2,13.2,21,NNE,1010.0,29.82,0.0,0.00,100,0.3,10.0,6.0,"Overcast",1009,1,1,9.95,10.15,262.85,3.35,110.00,7.15,2025-11-16 17:00,2025-11-16 17:11:20
EXEC-20251116-001,Cần Thơ,CT,Miền Nam,24.5,76.2,26.9,80.4,87,13.3,8.3,353,N,1009.0,29.81,0.0,0.00,100,0.1,10.0,6.0,"Patchy rain nearby",1063,1,2,14.55,14.75,313.85,5.05,116.00,11.75,2025-11-16 17:00,2025-11-16 17:11:20
EXEC-20251116-001,Vị Thanh,HGI,Miền Nam,24.4,76.0,26.8,80.3,89,11.5,7.2,5,N,1009.0,29.81,0.0,0.00,78,0.2,10.0,6.0,"Patchy rain nearby",1063,2,2,20.85,20.95,311.85,5.25,127.00,13.55,2025-11-16 17:00,2025-11-16 17:11:21
EXEC-20251116-001,Sóc Trăng,ST,Miền Nam,24.7,76.5,27.1,80.9,88,11.2,6.9,348,NNW,1009.0,29.80,0.0,0.00,61,0.1,10.0,6.0,"Partly Cloudy",1003,2,3,24.85,25.25,337.85,7.95,116.00,16.55,2025-11-16 17:00,2025-11-16 17:11:21
EXEC-20251116-001,Bạc Liêu,BL,Miền Nam,24.6,76.3,26.9,80.5,87,13.3,8.3,352,N,1009.0,29.80,0.0,0.00,79,0.1,10.0,6.0,"Patchy rain nearby",1063,2,2,21.65,23.25,363.85,5.85,122.00,13.65,2025-11-16 17:00,2025-11-16 17:11:22
EXEC-20251116-001,Cà Mau,CM,Miền Nam,23.9,75.1,26.2,79.2,90,8.6,5.4,12,NNE,1009.0,29.81,0.4,0.01,89,0.2,2.0,1.0,"Light drizzle",1153,2,2,16.65,16.85,319.85,4.05,118.00,9.85,2025-11-16 17:00,2025-11-16 17:11:22
